energy (eV)	irradiance (eV s^-1 cm^-2 Hz^-1)
1.90671585441    1042.05928443
1.90686247975    1039.73697798
1.90700912764    1036.89984661
1.90715579808    1033.66452898
1.90730249109    1030.18082048
1.90744920666    1026.6150317
1.90759594481    1023.0170765
1.90774270554    1019.47003353
1.90788948885    1016.02372239
1.90803629476    1012.92727211
1.90818312325    1010.47945057
1.90832997435    1008.9124564
1.90847684804    1008.2756864
1.90862374435    1008.30309375
1.90877066328    1008.67901613
1.90891760482    1009.20414524
1.90906456899    1009.77885816
1.90921155579    1010.36995238
1.90935856523    1011.06035194
1.90950559731    1011.94952764
1.90965265203    1013.21978635
1.90979972941    1014.95387158
1.90994682944    1017.15156008
1.91009395214    1019.64688419
1.9102410975    1022.29055468
1.91038826553    1024.98307791
1.91053545625    1027.69131496
1.91068266964    1030.34897505
1.91082990573    1032.85672868
1.91097716451    1035.03247255
1.91112444598    1036.61144591
1.91127175016    1037.47805943
1.91141907706    1037.73193368
1.91156642666    1037.60505435
1.91171379899    1037.2961627
1.91186119404    1036.95424166
1.91200861182    1036.61238033
1.91215605233    1036.2705962
1.91230351559    1036.01156571
1.91245100159    1035.88484709
1.91259851035    1035.98957425
1.91274604186    1036.3256401
1.91289359613    1036.85988562
1.91304117317    1037.50959758
1.91318877298    1038.20863025
1.91333639557    1038.92393284
1.91348404095    1039.62246619
1.91363170911    1040.30422923
1.91377940006    1040.91969326
1.91392711382    1041.38636138
1.91407485038    1041.6547726
1.91422260975    1041.72501868
1.91437039193    1041.6301923
1.91451819693    1041.46936624
1.91466602476    1041.25906208
1.91481387542    1041.06528282
1.91496174891    1040.85503152
1.91510964525    1040.64481664
1.91525756443    1040.45111028
1.91540550646    1040.27390481
1.91555347135    1040.12968578
1.9157014591    1040.01842046
1.91584946972    1039.92364037
1.91599750322    1039.82884361
1.91614555959    1039.75051318
1.91629363884    1039.65569798
1.91644174099    1039.54441437
1.91658986603    1039.35081212
1.91673801396    1038.99262636
1.91688618481    1038.33827587
1.91703437856    1037.28916141
1.91718259522    1035.94418751
1.91733083481    1034.36928976
1.91747909733    1032.72905385
1.91762738277    1031.03995038
1.91777569116    1029.36777861
1.91792402248    1027.72896591
1.91807237675    1026.20568554
1.91822075398    1024.94579714
1.91836915416    1024.09706879
1.9185175773    1023.72503536
1.91866602342    1023.74732921
1.9188144925    1023.98309749
1.91896298457    1024.31729428
1.91911149962    1024.66777422
1.91926003767    1025.03452103
1.9194085987    1025.38470784
1.91955718274    1025.73474071
1.91970578978    1026.05181924
1.91985441984    1026.33594134
1.92000307291    1026.58713093
1.920151749    1026.80541196
1.92030044813    1027.00717672
1.92044917028    1027.20884203
1.92059791547    1027.39401861
1.92074668371    1027.57910085
1.92089547499    1027.6821416
1.92104428933    1027.65402519
1.92119312673    1027.31458117
1.92134198719    1026.61480705
1.92149087072    1025.55487906
1.92163977733    1024.21683972
1.92178870702    1022.7645605
1.92193765979    1021.26357784
1.92208663566    1019.76303231
1.92223563462    1018.29563799
1.92238465669    1017.00866994
1.92253370186    1016.08201587
1.92268277015    1015.84267056
1.92283186156    1016.43752753
1.92298097609    1017.75172309
1.92313011375    1019.53966057
1.92327927454    1021.55587824
1.92342845847    1023.636824
1.92357766555    1025.71708726
1.92372689578    1027.74764269
1.92387614917    1029.64681973
1.92402542572    1031.20232487
1.92417472543    1032.21830752
1.92432404832    1032.62969779
1.92447339438    1032.51841118
1.92462276363    1032.11326907
1.92477215607    1031.57762583
1.9249215717    1031.00947142
1.92507101053    1030.4414475
1.92522047257    1029.88989065
1.92536995781    1029.37108416
1.92551946627    1028.95026988
1.92566899795    1028.66001704
1.92581855286    1028.51655678
1.925968131    1028.47092661
1.92611773238    1028.47417718
1.926267357    1028.52627705
1.92641700487    1028.56203306
1.92656667599    1028.61403726
1.92671637037    1028.64968542
1.92686608801    1028.66901102
1.92701582893    1028.65571547
1.92716559312    1028.59353618
1.92731538059    1028.49877981
1.92746519134    1028.3551888
1.92761502539    1028.19532635
1.92776488274    1028.05175261
1.92791476338    1027.89191248
1.92806466734    1027.73208478
1.92821459461    1027.62105837
1.92836454519    1027.57508525
1.9285145191    1027.67542742
1.92866451634    1027.93827771
1.92881453692    1028.34730169
1.92896458084    1028.8699276
1.9291146481    1029.424852
1.92926473871    1029.99580875
1.92941485268    1030.56655903
1.92956499001    1031.10460242
1.92971515071    1031.51252807
1.92986533478    1031.66049546
1.93001554224    1031.35380875
1.93016577307    1030.52775412
1.9303160273    1029.26371483
1.93046630492    1027.74039958
1.93061660594    1026.12017759
1.93076693036    1024.45175425
1.9309172782    1022.80003639
1.93106764945    1021.19744911
1.93121804413    1019.72503451
1.93136846224    1018.49621543
1.93151890377    1017.67298321
1.93166936875    1017.27134183
1.93181985717    1017.19388048
1.93197036904    1017.29462386
1.93212090437    1017.47629654
1.93227146315    1017.67407599
1.93242204541    1017.85555881
1.93257265113    1018.00455719
1.93272328033    1018.00777896
1.93287393301    1017.78434908
1.93302460919    1017.22108443
1.93317530885    1016.31813539
1.93332603202    1015.18893181
1.93347677869    1013.94680719
1.93362754886    1012.65650829
1.93377834256    1011.35040819
1.93392915978    1010.09318807
1.93408000052    1008.9656418
1.93423086479    1008.21018928
1.9343817526    1008.06907346
1.93453266396    1008.71974417
1.93468359886    1010.09721614
1.93483455732    1011.958837
1.93498553934    1014.02981269
1.93513654492    1016.19699446
1.93528757408    1018.36345417
1.93543862681    1020.51307005
1.93558970312    1022.51669866
1.93574080302    1024.22916895
1.93589192651    1025.44084088
1.9360430736    1026.03902125
1.93619424429    1026.15303358
1.93634543859    1025.96053489
1.93649665651    1025.63904572
1.93664789805    1025.28538188
1.93679916321    1024.91565766
1.93695045201    1024.52989768
1.93710176444    1024.14422071
1.93725310052    1023.72640079
1.93740446024    1023.2442321
1.93755584362    1022.69773632
1.93770725066    1022.11916301
1.93785868136    1021.50853579
1.93801013573    1020.88194882
1.93816161378    1020.27162243
1.9383131155    1019.66144943
1.93846464092    1019.16408396
1.93861619003    1018.87602361
1.93876776283    1019.00630752
1.93891935934    1019.74778
1.93907097956    1021.06798023
1.9392226235    1022.82191848
1.93937429115    1024.8003591
1.93952598253    1026.87460318
1.93967769764    1028.96423768
1.93982943649    1031.03710623
1.93998119908    1033.02894569
1.94013298542    1034.82733338
1.94028479551    1036.27173327
1.94043662936    1037.26594193
1.94058848698    1037.82622395
1.94074036837    1038.11335117
1.94089227353    1038.27192949
1.94104420248    1038.38225698
1.94119615521    1038.47646843
1.94134813173    1038.55457138
1.94150013206    1038.61656488
1.94165215619    1038.63037639
1.94180420412    1038.56395345
1.94195627587    1038.41734224
1.94210837145    1038.17453519
1.94226049085    1037.89970599
1.94241263408    1037.59286971
1.94256480115    1037.27006214
1.94271699206    1036.96334422
1.94286920682    1036.64066851
1.94302144543    1036.31804726
1.94317370791    1035.97947824
1.94332599425    1035.6249605
1.94347830446    1035.23849589
1.94363063855    1034.83610262
1.94378299652    1034.4177967
1.94393537838    1033.98358562
1.94408778413    1033.56546821
1.94424021379    1033.13144218
1.94439266734    1032.71351325
1.94454514481    1032.27968071
1.9446976462    1031.84594614
1.9448501715    1031.42830111
1.94500272073    1030.99476842
1.9451552939    1030.56132522
1.945307891    1030.12797996
1.94546051205    1029.69474109
1.94561315705    1029.26159167
1.94576582601    1028.82854017
1.94591851892    1028.41156058
1.94607123581    1027.99467387
1.94622397666    1027.64173912
1.94637674149    1027.32081018
1.94652953031    1027.04781908
1.94668234312    1026.79082875
1.94683517992    1026.5657991
1.94698804072    1026.34080215
1.94714092553    1026.1158379
1.94729383435    1025.87495488
1.94744676719    1025.58627113
1.94759972405    1025.21793319
1.94775270494    1024.69026731
1.94790570987    1023.95553273
1.94805873884    1023.04571339
1.94821179185    1022.04053189
1.94836486891    1020.9878519
1.94851797003    1019.91952504
1.94867109522    1018.85150457
1.94882424447    1017.81562643
1.9489774178    1016.89146985
1.94913061521    1016.1585893
1.9492838367    1015.76011427
1.94943708228    1015.71181196
1.94959035196    1015.96578392
1.94974364575    1016.39462165
1.94989696364    1016.88691399
1.95005030565    1017.39490335
1.95020367178    1017.90270361
1.95035706203    1018.42620777
1.95051047641    1018.96539993
1.95066391493    1019.53616902
1.9508173776    1020.13850005
1.95097086441    1020.77237805
1.95112437537    1021.43779646
1.9512779105    1022.11884552
1.95143146979    1022.81552616
1.95158505325    1023.51194112
1.95173866089    1024.17635788
1.95189229271    1024.80877464
1.95204594872    1025.3298706
1.95219962893    1025.62860693
1.95235333333    1025.64163821
1.95250706194    1025.40083215
1.95266081476    1024.96973064
1.9528145918    1024.44358358
1.95296839306    1023.90170523
1.95312221854    1023.32826344
1.95327606827    1022.73910192
1.95342994223    1022.08670748
1.95358384043    1021.29186554
1.95373776289    1020.24375218
1.95389170961    1018.89496384
1.95404568059    1017.26149256
1.95419967583    1015.45430362
1.95435369535    1013.58430914
1.95450773915    1011.68321523
1.95466180724    1009.76685147
1.95481589962    1007.88270371
1.95497001629    1006.01493048
1.95512415727    1004.19518049
1.95527832255    1002.50250497
1.95543251216    1000.90521447
1.95558672608    999.40327239
1.95574096432    997.949191901
1.9558952269    996.511344304
1.95604951382    995.105522677
1.95620382507    993.700107416
1.95635816068    992.374101683
1.95651252064    991.222260271
1.95666690497    990.465619988
1.95682131366    990.214561038
1.95697574672    990.531995102
1.95713020415    991.275562751
1.95728468598    992.239854908
1.95743919219    993.298508075
1.95759372279    994.37256558
1.9577482778    995.462028343
1.95790285722    996.503781049
1.95805746104    997.450533157
1.95821208929    998.239241588
1.95836674196    998.806911456
1.95852141905    999.153655741
1.95867612059    999.358378706
1.95883084656    999.484195712
1.95898559699    999.594182271
1.95914037186    999.672578389
1.95929517119    999.750920638
1.95944999499    999.781938232
1.95960484326    999.702680277
1.95975971601    999.450210689
1.95991461323    998.961633196
1.96006953495    998.284284032
1.96022448116    997.465469553
1.96037945186    996.599675558
1.96053444708    995.718381217
1.9606894668    994.821593965
1.96084451104    993.956508172
1.96099957981    993.138838149
1.9611546731    992.462905495
1.96130979092    991.991506908
1.96146493329    991.771719111
1.9616201002    991.756264792
1.96177529166    991.850770969
1.96193050769    992.008059047
1.96208574827    992.165251788
1.96224101342    992.338066884
1.96239630315    992.542195462
1.96255161746    992.77762262
1.96270695636    993.154230212
1.96286231985    993.671934539
1.96301770794    994.377759351
1.96317312063    995.208854024
1.96332855793    996.118091361
1.96348401985    997.058365684
1.96363950639    997.998313038
1.96379501755    998.953601375
1.96395055335    999.908557854
1.96410611379    1000.87884547
1.96426169888    1001.86445681
1.96441730861    1002.91240821
1.96457294301    1003.97565363
1.96472860206    1005.08552489
1.96488428579    1006.19500661
1.96503999419    1007.31976347
1.96519572727    1008.42846374
1.96535148503    1009.52111493
1.96550726749    1010.56642669
1.96566307464    1011.47050966
1.9658189065    1012.12388181
1.96597476307    1012.46408809
1.96613064436    1012.53821092
1.96628655036    1012.42457595
1.9664424811    1012.23273556
1.96659843656    1012.00965471
1.96675441677    1011.78660643
1.96691042172    1011.57921732
1.96706645142    1011.40312059
1.96722250588    1011.35204774
1.9673785851    1011.45718584
1.96753468909    1011.76533537
1.96769081786    1012.245163
1.9678469714    1012.81848699
1.96800314973    1013.43844329
1.96815935286    1014.05815624
1.96831558078    1014.69324671
1.9684718335    1015.31248713
1.96862811104    1015.91589323
1.96878441339    1016.47226224
1.96894074056    1016.99721911
1.96909709256    1017.4439865
1.9692534694    1017.8593864
1.96940987107    1018.24343369
1.96956629759    1018.61173598
1.96972274896    1018.97987448
1.96987922519    1019.33227792
1.97003572628    1019.66894551
1.97019225224    1019.9119953
1.97034880307    1020.01473084
1.97050537879    1019.91494045
1.97066197939    1019.62827134
1.97081860488    1019.18596671
1.97097525528    1018.6814905
1.97113193058    1018.14601658
1.97128863078    1017.59510881
1.97144535591    1017.0598924
1.97160210596    1016.50925529
1.97175888094    1015.98986264
1.97191568085    1015.51724695
1.9720725057    1015.06029618
1.9722293555    1014.65009595
1.97238623024    1014.25553588
1.97254312995    1013.89213778
1.97270005463    1013.51329003
1.97285700427    1013.15004864
1.97301397889    1012.78689258
1.97317097849    1012.48594042
1.97332800307    1012.26268762
1.97348505266    1012.22580496
1.97364212724    1012.39071541
1.97379922683    1012.71075305
1.97395635143    1013.13929805
1.97411350105    1013.59870184
1.97427067569    1014.07343113
1.97442787536    1014.54797068
1.97458510007    1015.0378341
1.97474234982    1015.49648892
1.97489962461    1015.95495902
1.97505692446    1016.38223212
1.97521424937    1016.79383494
1.97537159935    1017.18977492
1.9755289744    1017.57005129
1.97568637452    1017.95015954
1.97584379973    1018.31463049
1.97600125003    1018.66344698
1.97615872543    1018.9501826
1.97631622592    1019.08195676
1.97647375153    1018.90403697
1.97663130224    1018.29276054
1.97678887808    1017.27926816
1.97694647904    1015.94113489
1.97710410514    1014.4486817
1.97726175637    1012.89479572
1.97741943275    1011.32590571
1.97757713427    1009.77293595
